"Title 24 High Rise Multi Family Compliance  /  Standard (PV-Batt only)  /  Bressi Ranch Apartments.cibd22x",001
"Tue 31-Dec-24   3:56:59 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,6,15,"",65.2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.235,0,0,-455.025
"MtrElec",1,6,16,"",459.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.385,0,0,-107.209
"MtrElec",1,6,17,"",622.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.991,0,0,-31.6963
"MtrElec",1,6,18,"",617.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.266,0,0,0
"MtrElec",1,6,19,"",714.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.475,0,0,0
"MtrElec",1,6,20,"",396.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.44,0,-419.839,0
"MtrElec",1,6,21,"",930.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.262,0,-13.0698,0
"MtrElec",1,6,22,"",720.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.306,0,0,0
"MtrElec",1,6,23,"",749.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.449,0,0,0
"MtrElec",1,6,24,"",635.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.566,0,0,0
"MtrElec",1,7,1,"",526.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.012,0,0,0
"MtrElec",1,7,2,"",404.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.683,0,0,0
"MtrElec",1,7,3,"",395.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.839,0,0,0
"MtrElec",1,7,4,"",422.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.72,0,0,0
"MtrElec",1,7,5,"",390.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.895,0,0,0
"MtrElec",1,7,6,"",420.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.379,0,0,0
"MtrElec",1,7,7,"",485.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.397,0,0,0
"MtrElec",1,7,8,"",466.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.808,0,0,-85.5761
"MtrElec",1,7,9,"",289.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.922,0,0,-328.744
"MtrElec",1,7,10,"",34.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.239,0,0,-596.494
"MtrElec",1,7,11,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.651,0,136.245,-839.896
"MtrElec",1,7,12,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.498,0,335.682,-981.181
"MtrElec",1,7,13,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.05,0,412.579,-1020.63
"MtrElec",1,7,14,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.49,0,409.487,-932.977
"MtrElec",1,7,15,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.411,0,188.342,-759.752
"MtrElec",1,7,16,"",124.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.858,0,0,-487.627
"MtrElec",1,7,17,"",492.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.462,0,0,-146.574
"MtrElec",1,7,18,"",574.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.355,0,0,0
"MtrElec",1,7,19,"",704.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.402,0,0,0
"MtrElec",1,7,20,"",371.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.453,0,-419.839,0
"MtrElec",1,7,21,"",374.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794.025,0,-419.839,0
"MtrElec",1,7,22,"",269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.819,0,-419.839,0
"MtrElec",1,7,23,"",571.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.883,0,-78.2906,0
"MtrElec",1,7,24,"",554.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.879,0,0,0
"MtrElec",1,8,1,"",452.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.661,0,0,0
"MtrElec",1,8,2,"",412.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.674,0,0,0
"MtrElec",1,8,3,"",422.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.095,0,0,0
"MtrElec",1,8,4,"",430.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.844,0,0,0
"MtrElec",1,8,5,"",431.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.793,0,0,0
"MtrElec",1,8,6,"",431.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.605,0,0,0
"MtrElec",1,8,7,"",481.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.149,0,0,0
"MtrElec",1,8,8,"",444.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626.23,0,0,-181.935
"MtrElec",1,8,9,"",273.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.127,0,0,-524.531
"MtrElec",1,8,10,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.382,0,49.0192,-792.402
